P3,javadoc view doesnt show embedded image relative url misc javadoc view doesnt show embedded image relative url
P4,preference workspace refresh automatically work every time preference allow user automatically load externally change file preference allow user automatically load externally change file
P4,annotation parameter need nonnls1 tag nls tooling annotation parameter need nonnls1 tag
P1,new status handling show wrong severity icon errorhandle new status handling show wrong severity icon
P2,internal error refactor history refactoring script internal error refactor history
P1,quick access ctrle take key binding rcp app
P2,step key become disabled
P2,extract local variable replaceall ignore value change extract local variable replaceall ignore value change refactor extract local must ignore value change
P2,content assist fail work content assist content assist fail work
P4,orgeclipseuiinternalprogressprogressmanagerjobmonitorsetcanceledfalse work progress orgeclipseuiinternalprogressprogressmanagerjobmonitorsetcanceledfalse work progress orgeclipseuiinternalprogressprogressmanagerjobmonitorsetcanceledfalse handle reject cancel
P2,need better validateedit api
P2,need new apus replace plugin reference
P2,fix broken test resourcesetreadonly clear attribute
P4,mac os x support case sensitive file system
P3,api allow set document text store document
P1,ton job open typeresouce hang around ton job open typeresource hang around
P1,open type problem incomplete result open type problem incomplete result
P2,open type sort prefix match camel case match
P2,filtereditemsselectiondialog flash typing
P2,need id attribute add orgeclipsecoreresourcesmarker
P2,stack overflow job api
P2,text drag drop nothing target inside selection misc text drag drop nothing target inside selection
P2,use new deprecate readonly classpath variable build path use new deprecate readonly classpath variable
P5,provide ability handler call handler
P2,saveable part leak perspective close viewmgmt saveable part leak perspective close
P2,eclipse freeze create rcp app eclipse freeze open editor
P1,bottom button table section clip form bottom button table section clip
P2,avoid use nonapi type ltk refactor refactoring avoid use nonapi type ltk refactor refactoring action related refactor script api
P1,break apus change decoratinglabelprovider longer extend labelprovider viewer break apus change decoratinglabelprovider longer extend labelprovider
P1,lot flicker use tablecolumnadapter viewer lot flicker use tablecolumnadapter
P2,logical structure import preference
P2,logical structure workable variable logical structure cause infinite refresh variable view
P4,problem content assist dialog obstusive content assist problem content assist dialog obstusive
P1,common navigator cdt project appear twice commonnavigator cdt project appear twice
P2,build interrupt editor save
